loss,accuracy,val_loss,val_accuracy,epoch,run,trial
0.2517049014568329,0.8969249725341797,0.25989076495170593,0.9036697149276733,1,1,1
0.1479257494211197,0.9452553391456604,0.28854015469551086,0.9025229215621948,2,1,1
0.10748673230409622,0.9616772532463074,0.3240507245063782,0.892201840877533,3,1,1
0.0838724821805954,0.9712839126586914,0.3585972189903259,0.8956422209739685,4,1,1
0.06758531928062439,0.976747989654541,0.39146846532821655,0.8887614607810974,5,1,1
0.05407606437802315,0.9812914729118347,0.3792003095149994,0.8933486342430115,6,1,1
0.04604669660329819,0.9839344024658203,0.37505605816841125,0.8979358077049255,7,1,1
0.035833362489938736,0.987587034702301,0.40951722860336304,0.892201840877533,8,1,1
0.02972310222685337,0.989754855632782,0.43499261140823364,0.89449542760849,9,1,1
0.024301666766405106,0.9912099838256836,0.5026360154151917,0.89449542760849,10,1,1
0.02054249309003353,0.9929026365280151,0.4581403136253357,0.8956422209739685,11,1,1
0.01973605714738369,0.9929174780845642,0.4819103479385376,0.9036697149276733,12,1,1
0.016923975199460983,0.9938529133796692,0.5189527869224548,0.8979358077049255,13,1,1
0.015292278490960598,0.9946547150611877,0.48491543531417847,0.9002293348312378,14,1,1
0.012725419364869595,0.9954268336296082,0.6151076555252075,0.8818807601928711,15,1,1
0.011243251152336597,0.9960652589797974,0.5234733819961548,0.9025229215621948,16,1,1
0.010317336767911911,0.9964513182640076,0.5305827260017395,0.8956422209739685,17,1,1
0.009778539650142193,0.9966443181037903,0.5482627749443054,0.89449542760849,18,1,1
0.008104232139885426,0.9970600605010986,0.5565551519393921,0.8979358077049255,19,1,1
0.0073293233290314674,0.997238278388977,0.5734671950340271,0.9036697149276733,20,1,1
0.007104171440005302,0.9973570704460144,0.6475853323936462,0.8979358077049255,21,1,1
0.006905931513756514,0.9975797533988953,0.5837891697883606,0.8956422209739685,22,1,1
0.007293869275599718,0.9974907040596008,0.5947775840759277,0.8956422209739685,23,1,1
0.005384450312703848,0.99812912940979,0.7292061448097229,0.8933486342430115,24,1,1
0.00583029305562377,0.99812912940979,0.6243659257888794,0.8979358077049255,25,1,1
0.0048575918190181255,0.9984409809112549,0.6283978223800659,0.8899082541465759,26,1,1
